x,y,HUMIDEX_FLAG,STATION_PRESSURE_FLAG,LOCAL_HOUR,RELATIVE_HUMIDITY,UTC_MONTH,TEMP,WINDCHILL_FLAG,VISIBILITY_FLAG,WIND_SPEED,WIND_SPEED_FLAG,LOCAL_DATE,DEW_POINT_TEMP,WIND_DIRECTION,PRECIP_AMOUNT_FLAG,LOCAL_YEAR,WEATHER_ENG_DESC,WEATHER_FRE_DESC,PROVINCE_CODE,UTC_DAY,UTC_YEAR,UTC_DATE,VISIBILITY,ID,STATION_PRESSURE,WIND_DIRECTION_FLAG,WINDCHILL,DEW_POINT_TEMP_FLAG,STATION_NAME,PRECIP_AMOUNT,TEMP_FLAG,RELATIVE_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,HUMIDEX,LOCAL_DAY
-79.63055555555556,43.67666666666667,,,3,77,12,8.0,,,11,,2022-12-03 03:00:00,4.2,17,,2022,NA,ND,ON,3,2022,2022-12-03T08:00:00,24.1,6158731.2022.12.3.3,98.71,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,4,68,12,10.0,,,19,,2022-12-03 04:00:00,4.5,21,,2022,Cloudy,Nuageux,ON,3,2022,2022-12-03T09:00:00,24.1,6158731.2022.12.3.4,98.62,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,5,100,12,9.4,,,24,,2022-12-03 05:00:00,9.4,21,,2022,"Rain,Fog","Pluie,Brouillard",ON,3,2022,2022-12-03T10:00:00,9.7,6158731.2022.12.3.5,98.57,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,6,100,12,9.3,,,21,,2022-12-03 06:00:00,9.3,20,,2022,"Rain,Fog","Pluie,Brouillard",ON,3,2022,2022-12-03T11:00:00,8.1,6158731.2022.12.3.6,98.52,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,7,100,12,8.8,,,15,,2022-12-03 07:00:00,8.8,19,,2022,"Rain,Fog","Pluie,Brouillard",ON,3,2022,2022-12-03T12:00:00,4.8,6158731.2022.12.3.7,98.5,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,8,100,12,9.2,,,16,,2022-12-03 08:00:00,9.2,19,,2022,Fog,Brouillard,ON,3,2022,2022-12-03T13:00:00,9.7,6158731.2022.12.3.8,98.47,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,9,100,12,9.7,,,14,,2022-12-03 09:00:00,9.7,18,,2022,Rain,Pluie,ON,3,2022,2022-12-03T14:00:00,12.9,6158731.2022.12.3.9,98.37,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,10,100,12,9.8,,,16,,2022-12-03 10:00:00,9.8,21,,2022,"Rain,Fog","Pluie,Brouillard",ON,3,2022,2022-12-03T15:00:00,8.1,6158731.2022.12.3.10,98.28,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,11,86,12,6.6,,,41,,2022-12-03 11:00:00,4.4,28,,2022,Rain,Pluie,ON,3,2022,2022-12-03T16:00:00,24.1,6158731.2022.12.3.11,98.61,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,12,69,12,5.4,,,59,,2022-12-03 12:00:00,0.3,30,,2022,NA,ND,ON,3,2022,2022-12-03T17:00:00,24.1,6158731.2022.12.3.12,98.88,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,13,64,12,5.1,,,41,,2022-12-03 13:00:00,-1.2,29,,2022,Mostly Cloudy,Généralement nuageux,ON,3,2022,2022-12-03T18:00:00,24.1,6158731.2022.12.3.13,99.11,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,14,62,12,4.1,,,36,,2022-12-03 14:00:00,-2.5,30,,2022,NA,ND,ON,3,2022,2022-12-03T19:00:00,24.1,6158731.2022.12.3.14,99.39,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,15,55,12,2.6,,,56,,2022-12-03 15:00:00,-5.5,30,,2022,NA,ND,ON,3,2022,2022-12-03T20:00:00,24.1,6158731.2022.12.3.15,99.6,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,16,58,12,2.3,,,39,,2022-12-03 16:00:00,-5.2,29,,2022,Mostly Cloudy,Généralement nuageux,ON,3,2022,2022-12-03T21:00:00,24.1,6158731.2022.12.3.16,99.78,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,17,62,12,2.1,,,27,,2022-12-03 17:00:00,-4.5,29,,2022,NA,ND,ON,3,2022,2022-12-03T22:00:00,24.1,6158731.2022.12.3.17,99.88,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,18,54,12,1.9,,,31,,2022-12-03 18:00:00,-6.6,29,,2022,NA,ND,ON,3,2022,2022-12-03T23:00:00,24.1,6158731.2022.12.3.18,100.02,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,19,56,12,1.6,,,22,,2022-12-03 19:00:00,-6.2,29,,2022,Cloudy,Nuageux,ON,4,2022,2022-12-04T00:00:00,24.1,6158731.2022.12.3.19,100.11,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,20,57,12,1.1,,,22,,2022-12-03 20:00:00,-6.5,29,,2022,NA,ND,ON,4,2022,2022-12-04T01:00:00,24.1,6158731.2022.12.3.20,100.17,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,21,57,12,0.8,,,23,,2022-12-03 21:00:00,-6.8,30,,2022,NA,ND,ON,4,2022,2022-12-04T02:00:00,24.1,6158731.2022.12.3.21,100.19,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,22,57,12,0.6,,,19,,2022-12-03 22:00:00,-6.9,28,,2022,Cloudy,Nuageux,ON,4,2022,2022-12-04T03:00:00,24.1,6158731.2022.12.3.22,100.22,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,23,62,12,0.4,,,17,,2022-12-03 23:00:00,-6.0,30,,2022,Snow Grains,Neige en grains,ON,4,2022,2022-12-04T04:00:00,24.1,6158731.2022.12.3.23,100.24,,,,TORONTO INTL A,,,,6158731,12,,3
-79.63055555555556,43.67666666666667,,,0,64,12,0.2,,,25,,2022-12-04 00:00:00,-5.8,28,,2022,Snow Grains,Neige en grains,ON,4,2022,2022-12-04T05:00:00,24.1,6158731.2022.12.4.0,100.27,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,1,61,12,-0.1,,,28,,2022-12-04 01:00:00,-6.8,26,,2022,Cloudy,Nuageux,ON,4,2022,2022-12-04T06:00:00,24.1,6158731.2022.12.4.1,100.29,,-6,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,2,54,12,-0.6,,,23,,2022-12-04 02:00:00,-8.7,26,,2022,NA,ND,ON,4,2022,2022-12-04T07:00:00,24.1,6158731.2022.12.4.2,100.28,,-6,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,3,52,12,-0.6,,,25,,2022-12-04 03:00:00,-9.4,28,,2022,NA,ND,ON,4,2022,2022-12-04T08:00:00,24.1,6158731.2022.12.4.3,100.3,,-7,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,4,65,12,-2.8,,,14,,2022-12-04 04:00:00,-8.4,25,,2022,Mainly Clear,Généralement dégagé,ON,4,2022,2022-12-04T09:00:00,24.1,6158731.2022.12.4.4,100.25,,-8,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,5,72,12,-2.7,,,14,,2022-12-04 05:00:00,-7.2,24,,2022,NA,ND,ON,4,2022,2022-12-04T10:00:00,24.1,6158731.2022.12.4.5,100.24,,-8,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,6,74,12,-3.5,,,14,,2022-12-04 06:00:00,-7.4,26,,2022,NA,ND,ON,4,2022,2022-12-04T11:00:00,24.1,6158731.2022.12.4.6,100.22,,-9,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,7,76,12,-3.8,,,13,,2022-12-04 07:00:00,-7.4,25,,2022,Clear,Dégagé,ON,4,2022,2022-12-04T12:00:00,24.1,6158731.2022.12.4.7,100.18,,-9,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,8,76,12,-3.5,,,13,,2022-12-04 08:00:00,-7.2,22,,2022,NA,ND,ON,4,2022,2022-12-04T13:00:00,24.1,6158731.2022.12.4.8,100.14,,-8,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,9,70,12,-2.8,,,10,,2022-12-04 09:00:00,-7.5,20,,2022,NA,ND,ON,4,2022,2022-12-04T14:00:00,24.1,6158731.2022.12.4.9,100.14,,-7,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,10,66,12,-1.9,,,17,,2022-12-04 10:00:00,-7.3,23,,2022,Mostly Cloudy,Généralement nuageux,ON,4,2022,2022-12-04T15:00:00,24.1,6158731.2022.12.4.10,100.11,,-7,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,11,60,12,-0.9,,,27,,2022-12-04 11:00:00,-7.7,23,,2022,NA,ND,ON,4,2022,2022-12-04T16:00:00,24.1,6158731.2022.12.4.11,100.05,,-7,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,12,57,12,0.4,,,23,,2022-12-04 12:00:00,-7.1,24,,2022,NA,ND,ON,4,2022,2022-12-04T17:00:00,24.1,6158731.2022.12.4.12,99.9,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,13,49,12,1.1,,,19,,2022-12-04 13:00:00,-8.6,22,,2022,Clear,Dégagé,ON,4,2022,2022-12-04T18:00:00,24.1,6158731.2022.12.4.13,99.8,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,14,46,12,1.7,,,23,,2022-12-04 14:00:00,-8.8,21,,2022,NA,ND,ON,4,2022,2022-12-04T19:00:00,24.1,6158731.2022.12.4.14,99.72,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,15,45,12,1.7,,,25,,2022-12-04 15:00:00,-8.9,23,,2022,NA,ND,ON,4,2022,2022-12-04T20:00:00,24.1,6158731.2022.12.4.15,99.63,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,16,46,12,1.4,,,22,,2022-12-04 16:00:00,-9.2,23,,2022,Clear,Dégagé,ON,4,2022,2022-12-04T21:00:00,24.1,6158731.2022.12.4.16,99.65,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,17,52,12,0.2,,,17,,2022-12-04 17:00:00,-8.6,24,,2022,NA,ND,ON,4,2022,2022-12-04T22:00:00,24.1,6158731.2022.12.4.17,99.62,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,18,57,12,0.4,,,17,,2022-12-04 18:00:00,-7.2,22,,2022,NA,ND,ON,4,2022,2022-12-04T23:00:00,24.1,6158731.2022.12.4.18,99.59,,,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,19,68,12,-0.1,,,20,,2022-12-04 19:00:00,-5.3,22,,2022,Mainly Clear,Généralement dégagé,ON,5,2022,2022-12-05T00:00:00,24.1,6158731.2022.12.4.19,99.59,,-5,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,20,65,12,-0.6,,,21,,2022-12-04 20:00:00,-6.3,23,,2022,NA,ND,ON,5,2022,2022-12-05T01:00:00,24.1,6158731.2022.12.4.20,99.6,,-6,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,21,59,12,-0.8,,,19,,2022-12-04 21:00:00,-8.0,23,,2022,NA,ND,ON,5,2022,2022-12-05T02:00:00,24.1,6158731.2022.12.4.21,99.52,,-6,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,22,54,12,-0.5,,,24,,2022-12-04 22:00:00,-8.7,23,,2022,Clear,Dégagé,ON,5,2022,2022-12-05T03:00:00,24.1,6158731.2022.12.4.22,99.44,,-6,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,23,52,12,-0.3,,,22,,2022-12-04 23:00:00,-9.0,23,,2022,NA,ND,ON,5,2022,2022-12-05T04:00:00,24.1,6158731.2022.12.4.23,99.42,,-6,,TORONTO INTL A,,,,6158731,12,,4
-79.63055555555556,43.67666666666667,,,0,52,12,-0.4,,,22,,2022-12-05 00:00:00,-9.1,24,,2022,NA,ND,ON,5,2022,2022-12-05T05:00:00,24.1,6158731.2022.12.5.0,99.43,,-6,,TORONTO INTL A,,,,6158731,12,,5
