x,y,PROVINCE_CODE,TEMP_FLAG,UTC_DAY,UTC_MONTH,WINDCHILL_FLAG,RELATIVE_HUMIDITY_FLAG,WEATHER_ENG_DESC,UTC_DATE,DEW_POINT_TEMP,WINDCHILL,VISIBILITY_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,VISIBILITY,WIND_SPEED_FLAG,STATION_PRESSURE_FLAG,UTC_YEAR,WIND_DIRECTION,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,TEMP,ID,STATION_NAME,DEW_POINT_TEMP_FLAG,STATION_PRESSURE,WIND_DIRECTION_FLAG,LOCAL_MONTH,PRECIP_AMOUNT,LOCAL_DATE,LOCAL_DAY,CLIMATE_IDENTIFIER,WIND_SPEED,HUMIDEX,WEATHER_FRE_DESC
-79.63055555555556,43.67666666666667,ON,,27,6,,,Rain,2020-06-27T09:00:00,17.7,,,,2020,24.1,,,2020,22,4,,90,19.4,6158731.2020.6.27.4,TORONTO INTL A,,98.6,,6,,2020-06-27 04:00:00,27,6158731,8,,Pluie
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T10:00:00,18.4,,,,2020,19.3,,,2020,20,5,,95,19.2,6158731.2020.6.27.5,TORONTO INTL A,,98.56,,6,,2020-06-27 05:00:00,27,6158731,7,,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T11:00:00,19.1,,,,2020,19.3,,,2020,23,6,,95,19.9,6158731.2020.6.27.6,TORONTO INTL A,,98.53,,6,,2020-06-27 06:00:00,27,6158731,5,,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,Mostly Cloudy,2020-06-27T12:00:00,19.6,,,,2020,24.1,,,2020,26,7,,88,21.7,6158731.2020.6.27.7,TORONTO INTL A,,98.51,,6,,2020-06-27 07:00:00,27,6158731,17,29,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T13:00:00,19.3,,,,2020,24.1,,,2020,29,8,,81,22.7,6158731.2020.6.27.8,TORONTO INTL A,,98.5,,6,,2020-06-27 08:00:00,27,6158731,16,30,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T14:00:00,18.9,,,,2020,24.1,,,2020,28,9,,72,24.2,6158731.2020.6.27.9,TORONTO INTL A,,98.48,,6,,2020-06-27 09:00:00,27,6158731,24,31,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,Mostly Cloudy,2020-06-27T15:00:00,18.5,,,,2020,24.1,,,2020,29,10,,69,24.6,6158731.2020.6.27.10,TORONTO INTL A,,98.52,,6,,2020-06-27 10:00:00,27,6158731,19,31,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T16:00:00,19.0,,,,2020,24.1,,,2020,25,11,,65,26.0,6158731.2020.6.27.11,TORONTO INTL A,,98.51,,6,,2020-06-27 11:00:00,27,6158731,20,33,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T17:00:00,19.0,,,,2020,24.1,,,2020,24,12,,57,28.1,6158731.2020.6.27.12,TORONTO INTL A,,98.54,,6,,2020-06-27 12:00:00,27,6158731,21,35,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,Mostly Cloudy,2020-06-27T18:00:00,19.5,,,,2020,24.1,,,2020,26,13,,56,28.9,6158731.2020.6.27.13,TORONTO INTL A,,98.53,,6,,2020-06-27 13:00:00,27,6158731,26,36,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T19:00:00,18.3,,,,2020,24.1,,,2020,25,14,,55,28.1,6158731.2020.6.27.14,TORONTO INTL A,,98.49,,6,,2020-06-27 14:00:00,27,6158731,27,34,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T20:00:00,18.0,,,,2020,24.1,,,2020,26,15,,51,29.0,6158731.2020.6.27.15,TORONTO INTL A,,98.43,,6,,2020-06-27 15:00:00,27,6158731,35,35,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,Mostly Cloudy,2020-06-27T21:00:00,18.0,,,,2020,24.1,,,2020,27,16,,50,29.3,6158731.2020.6.27.16,TORONTO INTL A,,98.41,,6,,2020-06-27 16:00:00,27,6158731,27,35,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T22:00:00,17.8,,,,2020,24.1,,,2020,26,17,,51,28.7,6158731.2020.6.27.17,TORONTO INTL A,,98.43,,6,,2020-06-27 17:00:00,27,6158731,27,35,ND
-79.63055555555556,43.67666666666667,ON,,27,6,,,NA,2020-06-27T23:00:00,17.4,,,,2020,24.1,,,2020,28,18,,53,27.8,6158731.2020.6.27.18,TORONTO INTL A,,98.48,,6,,2020-06-27 18:00:00,27,6158731,22,33,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Mainly Clear,2020-06-28T00:00:00,17.1,,,,2020,24.1,,,2020,25,19,,56,26.3,6158731.2020.6.27.19,TORONTO INTL A,,98.46,,6,,2020-06-27 19:00:00,27,6158731,21,32,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T01:00:00,17.7,,,,2020,24.1,,,2020,26,20,,64,25.0,6158731.2020.6.27.20,TORONTO INTL A,,98.45,,6,,2020-06-27 20:00:00,27,6158731,13,31,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T02:00:00,18.4,,,,2020,24.1,,,2020,26,21,,67,25.0,6158731.2020.6.27.21,TORONTO INTL A,,98.52,,6,,2020-06-27 21:00:00,27,6158731,16,31,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Rain Showers,2020-06-28T03:00:00,19.6,,,,2020,19.3,,,2020,30,22,,93,20.7,6158731.2020.6.27.22,TORONTO INTL A,,98.6,,6,,2020-06-27 22:00:00,27,6158731,14,28,Averses de pluie
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T04:00:00,19.3,,,,2020,24.1,,,2020,34,23,,90,21.0,6158731.2020.6.27.23,TORONTO INTL A,,98.54,,6,,2020-06-27 23:00:00,27,6158731,15,28,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T05:00:00,19.8,,,,2020,24.1,,,2020,31,0,,95,20.7,6158731.2020.6.28.0,TORONTO INTL A,,98.56,,6,,2020-06-28 00:00:00,28,6158731,11,28,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Clear,2020-06-28T06:00:00,19.4,,,,2020,24.1,,,2020,30,1,,95,20.1,6158731.2020.6.28.1,TORONTO INTL A,,98.53,,6,,2020-06-28 01:00:00,28,6158731,13,27,Dégagé
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T07:00:00,16.2,,,,2020,24.1,,,2020,29,2,,85,18.8,6158731.2020.6.28.2,TORONTO INTL A,,98.56,,6,,2020-06-28 02:00:00,28,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T08:00:00,16.1,,,,2020,24.1,,,2020,28,3,,89,17.9,6158731.2020.6.28.3,TORONTO INTL A,,98.54,,6,,2020-06-28 03:00:00,28,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Clear,2020-06-28T09:00:00,15.7,,,,2020,24.1,,,2020,31,4,,86,18.0,6158731.2020.6.28.4,TORONTO INTL A,,98.56,,6,,2020-06-28 04:00:00,28,6158731,20,,Dégagé
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T10:00:00,15.4,,,,2020,24.1,,,2020,32,5,,88,17.5,6158731.2020.6.28.5,TORONTO INTL A,,98.62,,6,,2020-06-28 05:00:00,28,6158731,20,,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T11:00:00,15.8,,,,2020,24.1,,,2020,32,6,,85,18.4,6158731.2020.6.28.6,TORONTO INTL A,,98.67,,6,,2020-06-28 06:00:00,28,6158731,20,,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Clear,2020-06-28T12:00:00,16.4,,,,2020,24.1,,,2020,33,7,,80,20.0,6158731.2020.6.28.7,TORONTO INTL A,,98.71,,6,,2020-06-28 07:00:00,28,6158731,19,25,Dégagé
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T13:00:00,17.1,,,,2020,24.1,,,2020,34,8,,75,21.6,6158731.2020.6.28.8,TORONTO INTL A,,98.74,,6,,2020-06-28 08:00:00,28,6158731,17,27,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T14:00:00,17.8,,,,2020,24.1,,,2020,32,9,,71,23.2,6158731.2020.6.28.9,TORONTO INTL A,,98.79,,6,,2020-06-28 09:00:00,28,6158731,17,29,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Mostly Cloudy,2020-06-28T15:00:00,17.4,,,,2020,24.1,,,2020,32,10,,66,23.9,6158731.2020.6.28.10,TORONTO INTL A,,98.81,,6,,2020-06-28 10:00:00,28,6158731,15,29,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T16:00:00,16.4,,,,2020,24.1,,,2020,32,11,,58,25.1,6158731.2020.6.28.11,TORONTO INTL A,,98.8,,6,,2020-06-28 11:00:00,28,6158731,17,30,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T17:00:00,15.6,,,,2020,24.1,,,2020,33,12,,49,27.1,6158731.2020.6.28.12,TORONTO INTL A,,98.82,,6,,2020-06-28 12:00:00,28,6158731,20,31,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Mostly Cloudy,2020-06-28T18:00:00,16.3,,,,2020,24.1,,,2020,33,13,,47,28.3,6158731.2020.6.28.13,TORONTO INTL A,,98.79,,6,,2020-06-28 13:00:00,28,6158731,22,33,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T19:00:00,14.6,,,,2020,24.1,,,2020,34,14,,43,28.0,6158731.2020.6.28.14,TORONTO INTL A,,98.81,,6,,2020-06-28 14:00:00,28,6158731,22,32,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T20:00:00,15.0,,,,2020,24.1,,,2020,32,15,,42,29.0,6158731.2020.6.28.15,TORONTO INTL A,,98.81,,6,,2020-06-28 15:00:00,28,6158731,27,33,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,Mainly Clear,2020-06-28T21:00:00,15.6,,,,2020,24.1,,,2020,35,16,,44,28.7,6158731.2020.6.28.16,TORONTO INTL A,,98.82,,6,,2020-06-28 16:00:00,28,6158731,17,33,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T22:00:00,14.9,,,,2020,24.1,,,2020,35,17,,44,28.3,6158731.2020.6.28.17,TORONTO INTL A,,98.82,,6,,2020-06-28 17:00:00,28,6158731,18,32,ND
-79.63055555555556,43.67666666666667,ON,,28,6,,,NA,2020-06-28T23:00:00,15.4,,,,2020,24.1,,,2020,36,18,,47,27.6,6158731.2020.6.28.18,TORONTO INTL A,,98.83,,6,,2020-06-28 18:00:00,28,6158731,24,32,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Mainly Clear,2020-06-29T00:00:00,14.3,,,,2020,24.1,,,2020,35,19,,48,26.1,6158731.2020.6.28.19,TORONTO INTL A,,98.88,,6,,2020-06-28 19:00:00,28,6158731,27,30,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T01:00:00,14.3,,,,2020,24.1,,,2020,36,20,,52,24.6,6158731.2020.6.28.20,TORONTO INTL A,,98.93,,6,,2020-06-28 20:00:00,28,6158731,19,28,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T02:00:00,14.8,,,,2020,24.1,,,2020,35,21,,58,23.3,6158731.2020.6.28.21,TORONTO INTL A,,98.98,,6,,2020-06-28 21:00:00,28,6158731,18,27,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Clear,2020-06-29T03:00:00,14.9,,,,2020,24.1,,,2020,35,22,,62,22.3,6158731.2020.6.28.22,TORONTO INTL A,,99.02,,6,,2020-06-28 22:00:00,28,6158731,16,26,Dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T04:00:00,14.6,,,,2020,24.1,,,2020,36,23,,65,21.4,6158731.2020.6.28.23,TORONTO INTL A,,99.07,,6,,2020-06-28 23:00:00,28,6158731,18,25,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T05:00:00,14.5,,,,2020,24.1,,,2020,35,0,,67,20.7,6158731.2020.6.29.0,TORONTO INTL A,,99.1,,6,,2020-06-29 00:00:00,29,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Clear,2020-06-29T06:00:00,15.1,,,,2020,24.1,,,2020,36,1,,73,19.9,6158731.2020.6.29.1,TORONTO INTL A,,99.09,,6,,2020-06-29 01:00:00,29,6158731,21,,Dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T07:00:00,15.0,,,,2020,24.1,,,2020,35,2,,74,19.6,6158731.2020.6.29.2,TORONTO INTL A,,99.11,,6,,2020-06-29 02:00:00,29,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T08:00:00,14.8,,,,2020,24.1,,,2020,35,3,,74,19.5,6158731.2020.6.29.3,TORONTO INTL A,,99.13,,6,,2020-06-29 03:00:00,29,6158731,21,,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Clear,2020-06-29T09:00:00,14.4,,,,2020,24.1,,,2020,35,4,,74,19.1,6158731.2020.6.29.4,TORONTO INTL A,,99.18,,6,,2020-06-29 04:00:00,29,6158731,17,,Dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T10:00:00,14.2,,,,2020,24.1,,,2020,35,5,,74,18.9,6158731.2020.6.29.5,TORONTO INTL A,,99.24,,6,,2020-06-29 05:00:00,29,6158731,13,,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T11:00:00,14.1,,,,2020,24.1,,,2020,35,6,,67,20.2,6158731.2020.6.29.6,TORONTO INTL A,,99.3,,6,,2020-06-29 06:00:00,29,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Clear,2020-06-29T12:00:00,14.7,,,,2020,24.1,,,2020,35,7,,61,22.4,6158731.2020.6.29.7,TORONTO INTL A,,99.34,,6,,2020-06-29 07:00:00,29,6158731,13,26,Dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T13:00:00,15.5,,,,2020,24.1,,,2020,35,8,,55,24.9,6158731.2020.6.29.8,TORONTO INTL A,,99.37,,6,,2020-06-29 08:00:00,29,6158731,14,29,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T14:00:00,16.2,,,,2020,24.1,,,2020,36,9,,53,26.6,6158731.2020.6.29.9,TORONTO INTL A,,99.37,,6,,2020-06-29 09:00:00,29,6158731,13,31,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Clear,2020-06-29T15:00:00,15.6,,,,2020,24.1,,,2020,35,10,,46,28.0,6158731.2020.6.29.10,TORONTO INTL A,,99.38,,6,,2020-06-29 10:00:00,29,6158731,10,32,Dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T16:00:00,14.8,,,,2020,24.1,,,2020,33,11,,39,30.1,6158731.2020.6.29.11,TORONTO INTL A,,99.36,,6,,2020-06-29 11:00:00,29,6158731,17,34,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T17:00:00,14.2,,,,2020,24.1,,,2020,34,12,,39,29.5,6158731.2020.6.29.12,TORONTO INTL A,,99.36,,6,,2020-06-29 12:00:00,29,6158731,9,33,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Mainly Clear,2020-06-29T18:00:00,16.5,,,,2020,24.1,,,2020,17,13,,45,29.5,6158731.2020.6.29.13,TORONTO INTL A,,99.34,,6,,2020-06-29 13:00:00,29,6158731,9,34,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T19:00:00,13.3,,,,2020,24.1,,,2020,36,14,,35,30.4,6158731.2020.6.29.14,TORONTO INTL A,,99.32,,6,,2020-06-29 14:00:00,29,6158731,8,33,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T20:00:00,14.3,,,,2020,24.1,,,2020,32,15,,35,31.2,6158731.2020.6.29.15,TORONTO INTL A,,99.31,,6,,2020-06-29 15:00:00,29,6158731,9,35,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,Mainly Clear,2020-06-29T21:00:00,12.3,,,,2020,24.1,,,2020,32,16,,33,30.3,6158731.2020.6.29.16,TORONTO INTL A,,99.3,,6,,2020-06-29 16:00:00,29,6158731,12,33,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T22:00:00,12.5,,,,2020,24.1,,,2020,35,17,,32,31.0,6158731.2020.6.29.17,TORONTO INTL A,,99.27,,6,,2020-06-29 17:00:00,29,6158731,20,34,ND
-79.63055555555556,43.67666666666667,ON,,29,6,,,NA,2020-06-29T23:00:00,13.3,,,,2020,24.1,,,2020,1,18,,35,30.0,6158731.2020.6.29.18,TORONTO INTL A,,99.28,,6,,2020-06-29 18:00:00,29,6158731,23,33,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Mainly Clear,2020-06-30T00:00:00,15.1,,,,2020,24.1,,,2020,35,19,,43,28.5,6158731.2020.6.29.19,TORONTO INTL A,,99.29,,6,,2020-06-29 19:00:00,29,6158731,25,33,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T01:00:00,14.7,,,,2020,24.1,,,2020,36,20,,47,26.9,6158731.2020.6.29.20,TORONTO INTL A,,99.36,,6,,2020-06-29 20:00:00,29,6158731,23,31,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T02:00:00,13.8,,,,2020,24.1,,,2020,35,21,,48,25.5,6158731.2020.6.29.21,TORONTO INTL A,,99.41,,6,,2020-06-29 21:00:00,29,6158731,20,29,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Clear,2020-06-30T03:00:00,13.7,,,,2020,24.1,,,2020,36,22,,51,24.2,6158731.2020.6.29.22,TORONTO INTL A,,99.41,,6,,2020-06-29 22:00:00,29,6158731,17,27,Dégagé
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T04:00:00,14.1,,,,2020,24.1,,,2020,35,23,,57,23.0,6158731.2020.6.29.23,TORONTO INTL A,,99.42,,6,,2020-06-29 23:00:00,29,6158731,18,26,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T05:00:00,14.5,,,,2020,24.1,,,2020,1,0,,62,21.9,6158731.2020.6.30.0,TORONTO INTL A,,99.43,,6,,2020-06-30 00:00:00,30,6158731,10,26,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Mainly Clear,2020-06-30T06:00:00,15.1,,,,2020,24.1,,,2020,5,1,,67,21.2,6158731.2020.6.30.1,TORONTO INTL A,,99.45,,6,,2020-06-30 01:00:00,30,6158731,9,25,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T07:00:00,14.8,,,,2020,24.1,,,2020,4,2,,69,20.5,6158731.2020.6.30.2,TORONTO INTL A,,99.48,,6,,2020-06-30 02:00:00,30,6158731,5,,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T08:00:00,15.0,,,,2020,24.1,,,2020,4,3,,71,20.3,6158731.2020.6.30.3,TORONTO INTL A,,99.52,,6,,2020-06-30 03:00:00,30,6158731,7,,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Mainly Clear,2020-06-30T09:00:00,15.6,,,,2020,24.1,,,2020,4,4,,76,19.8,6158731.2020.6.30.4,TORONTO INTL A,,99.56,,6,,2020-06-30 04:00:00,30,6158731,4,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T10:00:00,16.3,,,,2020,24.1,,,2020,5,5,,80,19.8,6158731.2020.6.30.5,TORONTO INTL A,,99.57,,6,,2020-06-30 05:00:00,30,6158731,8,,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T11:00:00,16.2,,,,2020,24.1,,,2020,6,6,,73,21.2,6158731.2020.6.30.6,TORONTO INTL A,,99.6,,6,,2020-06-30 06:00:00,30,6158731,10,26,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Mainly Clear,2020-06-30T12:00:00,16.1,,,,2020,24.1,,,2020,8,7,,66,22.6,6158731.2020.6.30.7,TORONTO INTL A,,99.63,,6,,2020-06-30 07:00:00,30,6158731,6,27,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T13:00:00,15.4,,,,2020,24.1,,,2020,7,8,,58,24.1,6158731.2020.6.30.8,TORONTO INTL A,,99.64,,6,,2020-06-30 08:00:00,30,6158731,14,28,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T14:00:00,15.8,,,,2020,24.1,,,2020,15,9,,58,24.5,6158731.2020.6.30.9,TORONTO INTL A,,99.64,,6,,2020-06-30 09:00:00,30,6158731,7,29,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Mainly Clear,2020-06-30T15:00:00,15.5,,,,2020,24.1,,,2020,14,10,,53,25.6,6158731.2020.6.30.10,TORONTO INTL A,,99.63,,6,,2020-06-30 10:00:00,30,6158731,14,30,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T16:00:00,15.7,,,,2020,24.1,,,2020,13,11,,54,25.6,6158731.2020.6.30.11,TORONTO INTL A,,99.61,,6,,2020-06-30 11:00:00,30,6158731,15,30,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T17:00:00,16.3,,,,2020,24.1,,,2020,16,12,,57,25.3,6158731.2020.6.30.12,TORONTO INTL A,,99.58,,6,,2020-06-30 12:00:00,30,6158731,18,30,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Mainly Clear,2020-06-30T18:00:00,16.2,,,,2020,24.1,,,2020,16,13,,55,25.9,6158731.2020.6.30.13,TORONTO INTL A,,99.58,,6,,2020-06-30 13:00:00,30,6158731,17,31,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T19:00:00,17.1,,,,2020,24.1,,,2020,19,14,,58,25.8,6158731.2020.6.30.14,TORONTO INTL A,,99.53,,6,,2020-06-30 14:00:00,30,6158731,8,31,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T20:00:00,16.5,,,,2020,24.1,,,2020,16,15,,54,26.5,6158731.2020.6.30.15,TORONTO INTL A,,99.46,,6,,2020-06-30 15:00:00,30,6158731,10,31,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,Mostly Cloudy,2020-06-30T21:00:00,16.4,,,,2020,24.1,,,2020,16,16,,55,25.9,6158731.2020.6.30.16,TORONTO INTL A,,99.42,,6,,2020-06-30 16:00:00,30,6158731,8,31,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T22:00:00,16.1,,,,2020,24.1,,,2020,16,17,,52,26.5,6158731.2020.6.30.17,TORONTO INTL A,,99.39,,6,,2020-06-30 17:00:00,30,6158731,9,31,ND
-79.63055555555556,43.67666666666667,ON,,30,6,,,NA,2020-06-30T23:00:00,16.2,,,,2020,24.1,,,2020,15,18,,56,25.3,6158731.2020.6.30.18,TORONTO INTL A,,99.36,,6,,2020-06-30 18:00:00,30,6158731,10,30,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,Mainly Clear,2020-07-01T00:00:00,15.9,,,,2020,24.1,,,2020,16,19,,60,24.0,6158731.2020.6.30.19,TORONTO INTL A,,99.38,,6,,2020-06-30 19:00:00,30,6158731,9,29,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T01:00:00,15.8,,,,2020,24.1,,,2020,15,20,,63,23.1,6158731.2020.6.30.20,TORONTO INTL A,,99.41,,6,,2020-06-30 20:00:00,30,6158731,9,28,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T02:00:00,16.0,,,,2020,24.1,,,2020,19,21,,66,22.6,6158731.2020.6.30.21,TORONTO INTL A,,99.47,,6,,2020-06-30 21:00:00,30,6158731,8,27,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,Mainly Clear,2020-07-01T03:00:00,16.8,,,,2020,24.1,,,2020,18,22,,72,21.9,6158731.2020.6.30.22,TORONTO INTL A,,99.46,,6,,2020-06-30 22:00:00,30,6158731,4,27,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T04:00:00,17.7,,,,2020,24.1,,,2020,15,23,,78,21.6,6158731.2020.6.30.23,TORONTO INTL A,,99.47,,6,,2020-06-30 23:00:00,30,6158731,5,27,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T05:00:00,17.8,,,,2020,24.1,,,2020,14,0,,80,21.4,6158731.2020.7.1.0,TORONTO INTL A,,99.44,,7,,2020-07-01 00:00:00,1,6158731,3,27,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,Clear,2020-07-01T06:00:00,17.2,,,,2020,24.1,,,2020,0,1,,78,21.1,6158731.2020.7.1.1,TORONTO INTL A,,99.43,,7,,2020-07-01 01:00:00,1,6158731,0,27,Dégagé
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T07:00:00,17.0,,,,2020,24.1,,,2020,0,2,,77,21.2,6158731.2020.7.1.2,TORONTO INTL A,,99.41,,7,,2020-07-01 02:00:00,1,6158731,0,26,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T08:00:00,16.8,,,,2020,24.1,,,2020,0,3,,81,20.1,6158731.2020.7.1.3,TORONTO INTL A,,99.39,,7,,2020-07-01 03:00:00,1,6158731,0,25,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,Clear,2020-07-01T09:00:00,16.6,,,,2020,24.1,,,2020,34,4,,79,20.2,6158731.2020.7.1.4,TORONTO INTL A,,99.39,,7,,2020-07-01 04:00:00,1,6158731,3,25,Dégagé
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T10:00:00,16.2,,,,2020,24.1,,,2020,33,5,,82,19.4,6158731.2020.7.1.5,TORONTO INTL A,,99.44,,7,,2020-07-01 05:00:00,1,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T11:00:00,15.9,,,,2020,24.1,,,2020,35,6,,74,20.7,6158731.2020.7.1.6,TORONTO INTL A,,99.48,,7,,2020-07-01 06:00:00,1,6158731,13,25,ND
-79.63055555555556,43.67666666666667,ON,,1,7,,,Clear,2020-07-01T12:00:00,16.5,,,,2020,24.1,,,2020,33,7,,69,22.5,6158731.2020.7.1.7,TORONTO INTL A,,99.51,,7,,2020-07-01 07:00:00,1,6158731,9,27,Dégagé
-79.63055555555556,43.67666666666667,ON,,1,7,,,NA,2020-07-01T13:00:00,17.3,,,,2020,24.1,,,2020,36,8,,63,24.6,6158731.2020.7.1.8,TORONTO INTL A,,99.51,,7,,2020-07-01 08:00:00,1,6158731,7,30,ND
