x,y,WIND_SPEED_FLAG,UTC_DATE,LOCAL_HOUR,STATION_NAME,STATION_PRESSURE,TEMP,UTC_YEAR,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,LOCAL_MONTH,RELATIVE_HUMIDITY,WINDCHILL,WIND_DIRECTION,WINDCHILL_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,PRECIP_AMOUNT,DEW_POINT_TEMP,UTC_DAY,VISIBILITY,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,LOCAL_DAY,TEMP_FLAG,PRECIP_AMOUNT_FLAG,ID,PROVINCE_CODE,CLIMATE_IDENTIFIER,WEATHER_FRE_DESC,UTC_MONTH,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WEATHER_ENG_DESC,HUMIDEX
-79.63055555555556,43.67666666666667,,2023-11-07T11:00:00,6,TORONTO INTL A,98.28,11.6,2023,,,2023-11-07 06:00:00,11,79,,29,,,2023,,8.1,7,24.1,,,7,,,6158731.2023.11.7.6,ON,6158731,ND,11,,20,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T12:00:00,7,TORONTO INTL A,98.43,10.5,2023,,,2023-11-07 07:00:00,11,76,,30,,,2023,,6.5,7,24.1,,,7,,,6158731.2023.11.7.7,ON,6158731,Généralement nuageux,11,,33,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-11-07T13:00:00,8,TORONTO INTL A,98.58,9.6,2023,,,2023-11-07 08:00:00,11,72,,30,,,2023,,4.7,7,24.1,,,7,,,6158731.2023.11.7.8,ON,6158731,ND,11,,37,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T14:00:00,9,TORONTO INTL A,98.73,8.7,2023,,,2023-11-07 09:00:00,11,70,,30,,,2023,,3.5,7,24.1,,,7,,,6158731.2023.11.7.9,ON,6158731,ND,11,,34,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T15:00:00,10,TORONTO INTL A,98.79,9.2,2023,,,2023-11-07 10:00:00,11,70,,29,,,2023,,4.0,7,24.1,,,7,,,6158731.2023.11.7.10,ON,6158731,Généralement nuageux,11,,27,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-11-07T16:00:00,11,TORONTO INTL A,98.88,8.9,2023,,,2023-11-07 11:00:00,11,69,,29,,,2023,,3.5,7,24.1,,,7,,,6158731.2023.11.7.11,ON,6158731,ND,11,,26,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T17:00:00,12,TORONTO INTL A,98.96,8.2,2023,,,2023-11-07 12:00:00,11,73,,33,,,2023,,3.7,7,24.1,,,7,,,6158731.2023.11.7.12,ON,6158731,ND,11,,24,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T18:00:00,13,TORONTO INTL A,99.02,7.7,2023,,,2023-11-07 13:00:00,11,77,,30,,,2023,,3.9,7,24.1,,,7,,,6158731.2023.11.7.13,ON,6158731,Généralement nuageux,11,,27,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-11-07T19:00:00,14,TORONTO INTL A,99.1,7.6,2023,,,2023-11-07 14:00:00,11,66,,32,,,2023,,1.7,7,24.1,,,7,,,6158731.2023.11.7.14,ON,6158731,ND,11,,30,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T20:00:00,15,TORONTO INTL A,99.18,6.8,2023,,,2023-11-07 15:00:00,11,70,,34,,,2023,,1.6,7,24.1,,,7,,,6158731.2023.11.7.15,ON,6158731,ND,11,,28,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T21:00:00,16,TORONTO INTL A,99.3,5.6,2023,,,2023-11-07 16:00:00,11,76,,35,,,2023,,1.7,7,24.1,,,7,,,6158731.2023.11.7.16,ON,6158731,Nuageux,11,,21,Cloudy,
-79.63055555555556,43.67666666666667,,2023-11-07T22:00:00,17,TORONTO INTL A,99.45,4.5,2023,,,2023-11-07 17:00:00,11,74,,34,,,2023,,0.3,7,24.1,,,7,,,6158731.2023.11.7.17,ON,6158731,ND,11,,28,NA,
-79.63055555555556,43.67666666666667,,2023-11-07T23:00:00,18,TORONTO INTL A,99.59,4.3,2023,,,2023-11-07 18:00:00,11,67,,34,,,2023,,-1.2,7,24.1,,,7,,,6158731.2023.11.7.18,ON,6158731,ND,11,,23,NA,
-79.63055555555556,43.67666666666667,,2023-11-08T00:00:00,19,TORONTO INTL A,99.74,3.2,2023,,,2023-11-07 19:00:00,11,70,,34,,,2023,,-1.7,8,24.1,,,7,,,6158731.2023.11.7.19,ON,6158731,Généralement nuageux,11,,26,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-11-08T01:00:00,20,TORONTO INTL A,99.78,2.1,2023,,,2023-11-07 20:00:00,11,76,,34,,,2023,,-1.7,8,24.1,,,7,,,6158731.2023.11.7.20,ON,6158731,ND,11,,22,NA,
-79.63055555555556,43.67666666666667,,2023-11-08T02:00:00,21,TORONTO INTL A,99.86,1.3,2023,,,2023-11-07 21:00:00,11,78,,36,,,2023,,-2.2,8,24.1,,,7,,,6158731.2023.11.7.21,ON,6158731,ND,11,,23,NA,
-79.63055555555556,43.67666666666667,,2023-11-08T03:00:00,22,TORONTO INTL A,99.92,1.1,2023,,,2023-11-07 22:00:00,11,73,,35,,,2023,,-3.2,8,24.1,,,7,,,6158731.2023.11.7.22,ON,6158731,Généralement nuageux,11,,22,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2023-11-08T04:00:00,23,TORONTO INTL A,99.96,0.4,2023,,,2023-11-07 23:00:00,11,70,,35,,,2023,,-4.4,8,24.1,,,7,,,6158731.2023.11.7.23,ON,6158731,ND,11,,27,NA,
-79.63055555555556,43.67666666666667,,2023-11-08T05:00:00,0,TORONTO INTL A,99.99,-0.3,2023,,,2023-11-08 00:00:00,11,66,-6,36,,,2023,,-5.8,8,24.1,,,8,,,6158731.2023.11.8.0,ON,6158731,ND,11,,24,NA,
-79.63055555555556,43.67666666666667,,2023-11-08T06:00:00,1,TORONTO INTL A,100.08,-0.7,2023,,,2023-11-08 01:00:00,11,65,-6,36,,,2023,,-6.5,8,24.1,,,8,,,6158731.2023.11.8.1,ON,6158731,Généralement nuageux,11,,18,Mostly Cloudy,
