time,temperature,relative_humidity,precipitation,rain,snow_depth,weather_code,cloud_cover,wind_speed,is_day,sunshine_duration
2020-01-16T08:00,0.2,87,0.1,0,0.02,71,100,9.6,0,0
2020-01-16T09:00,0.4,84,0,0,0.02,3,87,12.4,0,0
2020-01-16T10:00,0.7,79,0,0,0.02,1,47,21.3,0,0
2020-01-16T11:00,-0.3,80,0,0,0.02,0,0,19.9,0,0
2020-01-16T12:00,0.5,77,0,0,0.02,3,100,16.4,0,0
2020-01-16T13:00,0,72,0,0,0.02,2,52,18.4,1,0
2020-01-16T14:00,0.1,73,0,0,0.02,1,35,19.2,1,276.47
2020-01-16T15:00,0.9,67,0,0,0.02,2,78,21.4,1,3600
2020-01-16T16:00,1.6,59,0,0,0.02,3,100,24.8,1,3600
2020-01-16T17:00,1.4,61,0,0,0.02,2,70,22.9,1,3600
2020-01-16T18:00,0.4,66,0.5,0,0.02,73,100,25.9,1,3600
2020-01-16T19:00,-0.3,65,0,0,0.02,2,58,23.7,1,3600
2020-01-16T20:00,-1.2,65,0,0,0.02,2,65,25.8,1,3600
2020-01-16T21:00,-2.8,66,0,0,0.02,0,0,25.6,1,3600
2020-01-16T22:00,-4.4,66,0,0,0.02,0,1,24.4,1,2135.41
2020-01-16T23:00,-5.5,64,0,0,0.02,0,0,24.6,0,0
2020-01-17T00:00,-5.6,71,0,0,0.02,3,88,19.6,0,0
2020-01-17T01:00,-5.7,66,0,0,0.02,3,89,20.2,0,0
2020-01-17T02:00,-5.7,65,0,0,0.02,3,97,18.7,0,0
2020-01-17T03:00,-7.6,65,0.1,0,0.02,71,90,16.8,0,0
2020-01-17T04:00,-9.1,65,0,0,0.02,3,90,16.6,0,0
2020-01-17T05:00,-10.1,64,0.1,0,0.02,71,90,17.3,0,0
2020-01-17T06:00,-10.9,63,0.1,0,0.02,71,90,17.3,0,0
2020-01-17T07:00,-11.3,62,0,0,0.02,3,90,16.6,0,0
2020-01-17T08:00,-11.6,62,0,0,0.02,3,90,15.5,0,0
2020-01-17T09:00,-11.9,62,0,0,0.02,3,90,13.7,0,0
2020-01-17T10:00,-12,62,0,0,0.02,3,90,12.3,0,0
2020-01-17T11:00,-12.1,62,0,0,0.02,3,90,11.9,0,0
2020-01-17T12:00,-13.2,62,0,0,0.02,3,90,12.3,0,0
2020-01-17T13:00,-14.2,65,0,0,0.02,3,88,12.3,1,0
2020-01-17T14:00,-13.8,61,0,0,0.02,0,12,10.4,1,2354.81
2020-01-17T15:00,-12.3,55,0,0,0.02,0,4,7.3,1,3600
2020-01-17T16:00,-10.6,52,0,0,0.02,0,5,5.8,1,3600
2020-01-17T17:00,-9.1,49,0,0,0.02,0,7,6.5,1,3600
2020-01-17T18:00,-8.1,45,0,0,0.02,0,7,6.6,1,3600
2020-01-17T19:00,-7.4,43,0,0,0.02,1,28,5,1,3600
2020-01-17T20:00,-7.2,42,0,0,0.02,1,30,5.9,1,3600
2020-01-17T21:00,-7.5,42,0,0,0.02,1,30,5.4,1,3600
2020-01-17T22:00,-8.5,44,0,0,0.02,1,30,6.3,1,1213.29
2020-01-17T23:00,-9,47,0,0,0.02,1,30,7,0,0
2020-01-18T00:00,-10.1,59,0,0,0.02,1,30,6.5,0,0
2020-01-18T01:00,-9.2,58,0,0,0.02,1,30,3,0,0
2020-01-18T02:00,-9.2,57,0,0,0.02,1,30,5.2,0,0
2020-01-18T03:00,-9,56,0,0,0.02,1,30,6,0,0
2020-01-18T04:00,-8.8,54,0,0,0.02,2,67,5.8,0,0
2020-01-18T05:00,-8.6,53,0,0,0.02,3,100,6.8,0,0
2020-01-18T06:00,-8.4,55,0,0,0.02,3,100,8.9,0,0
2020-01-18T07:00,-7.5,59,0,0,0.02,3,100,9.4,0,0
2020-01-18T08:00,-6.4,73,0.1,0,0.02,71,100,14.8,0,0
2020-01-18T09:00,-6.1,70,0.1,0,0.02,71,100,19,0,0
2020-01-18T10:00,-6,66,0.1,0,0.02,71,90,19.5,0,0
2020-01-18T11:00,-5.7,65,0,0,0.02,2,68,18.2,0,0
2020-01-18T12:00,-5,71,0,0,0.02,3,90,19.5,0,0
2020-01-18T13:00,-4.9,74,0.1,0,0.02,71,100,19.9,1,0
2020-01-18T14:00,-4.6,74,0.2,0,0.02,71,100,20.5,1,0
2020-01-18T15:00,-3.9,75,0.5,0,0.02,73,100,21.4,1,0
2020-01-18T16:00,-4,85,1.6,0,0.03,75,100,22.8,1,0
2020-01-18T17:00,-3.6,89,2,0,0.04,75,100,24.5,1,0
2020-01-18T18:00,-3.2,92,1.4,0,0.05,75,100,23.2,1,0
2020-01-18T19:00,-2.9,93,1.6,0,0.06,75,100,22.1,1,0
2020-01-18T20:00,-2.4,95,2.3,0,0.07,75,100,21.6,1,0
2020-01-18T21:00,-1.7,96,1.6,0,0.08,75,100,20.3,1,0
2020-01-18T22:00,-0.9,97,2,0,0.1,75,100,18.3,1,0
2020-01-18T23:00,-0.1,99,1.4,0,0.11,75,100,14.6,0,0
2020-01-19T00:00,-0.7,99,0.9,0.1,0.11,73,100,3.6,0,0
2020-01-19T01:00,1.5,91,0.2,0.1,0.12,71,100,16.1,0,0
2020-01-19T02:00,2.7,82,0,0,0.11,3,100,26.3,0,0
2020-01-19T03:00,1.6,84,0.1,0.1,0.11,51,100,24.6,0,0
2020-01-19T04:00,0.9,83,0.1,0.1,0.11,51,100,25.2,0,0
2020-01-19T05:00,0.3,82,0,0,0.11,3,100,24.5,0,0
2020-01-19T06:00,-0.1,81,0,0,0.11,3,100,24.5,0,0
2020-01-19T07:00,-0.2,81,0,0,0.11,3,100,24,0,0
2020-01-19T08:00,-0.3,81,0,0,0.11,3,100,23,0,0
2020-01-19T09:00,-0.6,80,0,0,0.11,3,100,22.3,0,0
2020-01-19T10:00,-1.2,78,0,0,0.11,3,100,21.3,0,0
2020-01-19T11:00,-2.5,83,0,0,0.11,3,100,15.1,0,0
2020-01-19T12:00,-2,80,0,0,0.11,3,100,15.6,0,0
2020-01-19T13:00,-3.7,79,0,0,0.11,1,40,14,1,0
2020-01-19T14:00,-4.3,80,0,0,0.11,3,100,13.2,1,2441.92
2020-01-19T15:00,-3.9,74,0,0,0.11,3,100,16.5,1,583.67
2020-01-19T16:00,-4,67,0,0,0.11,3,90,18.2,1,3600
2020-01-19T17:00,-4.4,63,0,0,0.11,3,100,18.9,1,3600
2020-01-19T18:00,-4.9,62,0,0,0.11,3,100,17.9,1,2879.25
2020-01-19T19:00,-5.8,62,0,0,0.11,3,100,19.4,1,1617.87
2020-01-19T20:00,-6.3,62,0,0,0.11,3,100,19.6,1,0
2020-01-19T21:00,-6.9,66,0,0,0.11,3,100,18.8,1,0
2020-01-19T22:00,-7.8,71,0,0,0.11,3,91,19.5,1,0
2020-01-19T23:00,-8.5,74,0,0,0.11,1,33,17.1,0,0
2020-01-20T00:00,-9.2,79,0,0,0.11,0,11,16.1,0,0
2020-01-20T01:00,-9.2,76,0,0,0.11,0,5,16.3,0,0
2020-01-20T02:00,-9.6,74,0,0,0.11,0,2,15.8,0,0
2020-01-20T03:00,-10.1,73,0,0,0.11,0,0,14.2,0,0
2020-01-20T04:00,-10.7,74,0,0,0.11,0,0,13.6,0,0
2020-01-20T05:00,-11.1,75,0,0,0.11,0,0,13.8,0,0
2020-01-20T06:00,-11.7,75,0,0,0.11,0,0,12.5,0,0
2020-01-20T07:00,-12.4,76,0,0,0.11,0,0,11.7,0,0
2020-01-20T08:00,-13.3,77,0,0,0.11,0,0,10.4,0,0
2020-01-20T09:00,-14,77,0,0,0.11,0,0,10,0,0
2020-01-20T10:00,-14.4,77,0,0,0.11,0,0,11,0,0
2020-01-20T11:00,-14.7,78,0,0,0.11,0,0,12,0,0
2020-01-20T12:00,-15.3,78,0,0,0.11,0,0,12.1,0,0
2020-01-20T13:00,-17,80,0,0,0.11,0,0,10,1,0
2020-01-20T14:00,-16.7,80,0,0,0.11,0,0,6.9,1,2489.09
2020-01-20T15:00,-14.3,77,0,0,0.11,0,0,6.2,1,3600
2020-01-20T16:00,-11,75,0,0,0.11,0,0,4.3,1,3600
2020-01-20T17:00,-7.9,68,0,0,0.11,0,0,3,1,3600
2020-01-20T18:00,-6.1,57,0,0,0.11,0,0,4.2,1,3600
2020-01-20T19:00,-5.2,46,0,0,0.11,0,1,7.3,1,3600
2020-01-20T20:00,-5.1,44,0,0,0.11,0,0,9.2,1,3600
2020-01-20T21:00,-6.4,52,0,0,0.11,0,1,7.5,1,3600
2020-01-20T22:00,-10.9,66,0,0,0.11,1,31,12.9,1,2462.22
2020-01-20T23:00,-10,75,0,0,0.11,3,89,7.9,0,0
2020-01-21T00:00,-8.7,77,0,0,0.11,3,84,11.3,0,0
2020-01-21T01:00,-8.5,79,0,0,0.11,1,29,11.4,0,0
2020-01-21T02:00,-9.3,81,0,0,0.11,0,2,10.5,0,0
2020-01-21T03:00,-9.9,83,0,0,0.11,0,3,9.7,0,0
2020-01-21T04:00,-10.5,85,0,0,0.11,0,11,9.4,0,0
2020-01-21T05:00,-10.4,85,0,0,0.11,2,52,9.7,0,0
2020-01-21T06:00,-9.5,83,0,0,0.11,2,55,10.9,0,0
2020-01-21T07:00,-8.6,83,0,0,0.11,2,63,11.3,0,0
2020-01-21T08:00,-8.1,83,0,0,0.11,2,61,10.9,0,0
2020-01-21T09:00,-8,84,0,0,0.11,2,65,10.1,0,0
2020-01-21T10:00,-8.3,84,0,0,0.11,2,78,9.7,0,0
2020-01-21T11:00,-7.9,85,0,0,0.11,3,84,9,0,0
2020-01-21T12:00,-6.9,87,0,0,0.11,2,74,7.7,0,0
2020-01-21T13:00,-7.3,88,0,0,0.11,3,100,7.5,1,0
2020-01-21T14:00,-5.8,85,0,0,0.11,3,100,10.2,1,0
2020-01-21T15:00,-3.9,78,0,0,0.11,3,100,10.8,1,0
2020-01-21T16:00,-3,65,0,0,0.11,3,100,14.5,1,2547.52
2020-01-21T17:00,-2.5,61,0,0,0.11,3,100,15.9,1,3600
2020-01-21T18:00,-2.2,61,0,0,0.11,3,91,16.6,1,3600
2020-01-21T19:00,-2,61,0,0,0.11,2,76,16.7,1,3600
2020-01-21T20:00,-2.3,63,0,0,0.11,1,27,15.3,1,3600
2020-01-21T21:00,-2.9,65,0,0,0.11,0,14,13.3,1,3600
2020-01-21T22:00,-4.3,71,0,0,0.11,1,20,13.4,1,2546.92
2020-01-21T23:00,-5.3,75,0,0,0.11,1,40,14.2,0,0
2020-01-22T00:00,-7.1,80,0,0,0.11,0,12,12.8,0,0
2020-01-22T01:00,-7.4,79,0,0,0.1,0,8,14.5,0,0
2020-01-22T02:00,-7.5,78,0,0,0.1,0,1,16.5,0,0
2020-01-22T03:00,-7.6,80,0,0,0.1,0,0,17.7,0,0
2020-01-22T04:00,-7.4,81,0,0,0.1,0,0,18.5,0,0
2020-01-22T05:00,-7.4,81,0,0,0.1,0,0,18.5,0,0
2020-01-22T06:00,-7.3,82,0,0,0.1,0,0,18.4,0,0
2020-01-22T07:00,-7.3,82,0,0,0.1,0,11,18.1,0,0
2020-01-22T08:00,-7.4,82,0,0,0.1,0,6,17.4,0,0
2020-01-22T09:00,-7.5,83,0,0,0.1,0,19,16.1,0,0
2020-01-22T10:00,-7.6,83,0,0,0.1,1,24,14.4,0,0
2020-01-22T11:00,-7.8,83,0,0,0.1,1,28,12.8,0,0
2020-01-22T12:00,-7.3,84,0,0,0.1,1,27,11.3,0,0
2020-01-22T13:00,-7.3,84,0,0,0.1,1,25,12.6,1,0
2020-01-22T14:00,-6.4,83,0,0,0.1,1,24,13.8,1,2590.25
2020-01-22T15:00,-4.4,79,0,0,0.1,1,28,12.8,1,3600
2020-01-22T16:00,-2.5,75,0,0,0.1,1,30,13.9,1,3600
2020-01-22T17:00,-0.9,70,0,0,0.1,1,30,15.3,1,3600
2020-01-22T18:00,0.2,65,0,0,0.1,1,30,15.1,1,3600
2020-01-22T19:00,0.7,63,0,0,0.1,1,28,14,1,3600
2020-01-22T20:00,0.6,65,0,0,0.1,1,30,11.8,1,3600
2020-01-22T21:00,-0.3,68,0,0,0.1,1,31,9.7,1,3600
2020-01-22T22:00,-1.7,74,0,0,0.1,1,30,10.1,1,385.38
2020-01-22T23:00,-2.7,77,0,0,0.1,1,30,12.1,0,0
2020-01-23T00:00,-3.9,82,0,0,0.1,1,30,12.1,0,0
2020-01-23T01:00,-4.6,83,0,0,0.1,1,32,11.8,0,0
2020-01-23T02:00,-4.8,82,0,0,0.1,1,29,11.2,0,0
2020-01-23T03:00,-4.8,78,0,0,0.1,1,29,11.8,0,0
2020-01-23T04:00,-5.1,76,0,0,0.1,1,30,10.4,0,0
2020-01-23T05:00,-5.3,76,0,0,0.1,1,30,9.2,0,0
2020-01-23T06:00,-5.2,76,0,0,0.1,1,30,9.2,0,0
2020-01-23T07:00,-6.5,76,0,0,0.1,1,30,8.9,0,0
2020-01-23T08:00,-6.5,77,0,0,0.1,1,38,7.7,0,0
2020-01-23T09:00,-7.4,79,0,0,0.1,2,56,10.5,0,0
2020-01-23T10:00,-8,80,0,0,0.1,2,68,10.8,0,0
2020-01-23T11:00,-9.5,82,0,0,0.1,3,82,11.9,0,0
2020-01-23T12:00,-8.1,83,0,0,0.1,3,84,9.5,0,0
2020-01-23T13:00,-7.8,83,0,0,0.1,3,84,7.7,1,0
2020-01-23T14:00,-6.5,82,0,0,0.1,2,71,7.2,1,381.73
2020-01-23T15:00,-2.8,67,0,0,0.1,2,79,4.8,1,3600
2020-01-23T16:00,-0.8,71,0,0,0.1,3,85,2.2,1,3600
2020-01-23T17:00,0.3,68,0,0,0.1,3,86,3.7,1,3600
2020-01-23T18:00,0.8,68,0,0,0.1,3,86,4.3,1,3199.36
2020-01-23T19:00,0.8,71,0,0,0.09,3,86,4.1,1,446.25
2020-01-23T20:00,0.7,74,0,0,0.09,3,85,3.6,1,0
2020-01-23T21:00,0.2,79,0,0,0.09,3,86,4.3,1,0
2020-01-23T22:00,-1,79,0,0,0.09,3,87,6.2,1,0
2020-01-23T23:00,-1.9,81,0,0,0.09,3,88,6.1,0,0
2020-01-24T00:00,-1.3,85,0,0,0.09,3,86,5.5,0,0
2020-01-24T01:00,-2.2,88,0,0,0.09,2,80,7.7,0,0
2020-01-24T02:00,-3,90,0,0,0.09,2,73,10.5,0,0
2020-01-24T03:00,-3.2,92,0,0,0.09,1,50,8.2,0,0
2020-01-24T04:00,-5.2,93,0,0,0.09,0,17,12.9,0,0
2020-01-24T05:00,-6.5,93,0,0,0.09,1,36,12.7,0,0
2020-01-24T06:00,-7.1,91,0,0,0.09,2,71,12.9,0,0
2020-01-24T07:00,-7.3,88,0,0,0.09,2,66,13.2,0,0
2020-01-24T08:00,-6,83,0,0,0.09,3,84,12.2,0,0
2020-01-24T09:00,-4.4,81,0,0,0.09,2,77,9.4,0,0
2020-01-24T10:00,-5.2,83,0,0,0.09,3,86,10.6,0,0
2020-01-24T11:00,-3.5,80,0,0,0.09,3,89,7.9,0,0
2020-01-24T12:00,-1.9,76,0,0,0.09,3,89,8.7,0,0
2020-01-24T13:00,-1.5,75,0,0,0.09,3,88,10.1,1,0
2020-01-24T14:00,-0.7,76,0,0,0.09,3,90,10.6,1,0
2020-01-24T15:00,-0.1,79,0,0,0.09,3,86,12.1,1,0
2020-01-24T16:00,0.3,80,0,0,0.09,3,85,13.5,1,0
2020-01-24T17:00,0.8,79,0,0,0.09,3,89,12.3,1,293.39
2020-01-24T18:00,0.9,83,0,0,0.09,3,86,14.5,1,712.12
2020-01-24T19:00,1.2,83,0,0,0.09,2,71,14.2,1,0
2020-01-24T20:00,1.1,83,0,0,0.09,3,90,12.3,1,0
2020-01-24T21:00,0.9,84,0,0,0.09,3,86,13.8,1,0
2020-01-24T22:00,0.8,84,0,0,0.09,3,91,15.2,1,0
2020-01-24T23:00,1.1,82,0.3,0.3,0.09,51,100,17.6,0,0
2020-01-25T00:00,1.4,81,0.6,0.6,0.08,53,100,18.9,0,0
2020-01-25T01:00,1.9,86,1.9,1.9,0.08,61,100,14.8,0,0
2020-01-25T02:00,2.8,91,2.5,2.5,0.08,63,100,18.8,0,0
2020-01-25T03:00,3.6,93,2.1,2.1,0.08,61,100,20.8,0,0
2020-01-25T04:00,3.5,93,2.4,2.4,0.07,61,100,18.6,0,0
2020-01-25T05:00,3.2,93,2.5,2.5,0.07,63,100,18.2,0,0
2020-01-25T06:00,3.1,93,2.1,2.1,0.07,61,100,17,0,0
2020-01-25T07:00,3.2,93,2.6,2.6,0.07,63,100,19.3,0,0
2020-01-25T08:00,3.2,93,2.6,2.6,0.06,63,100,19.9,0,0
2020-01-25T09:00,3.2,94,1.4,1.4,0.06,61,100,21.1,0,0
2020-01-25T10:00,3.3,93,1,1,0.06,55,100,22.3,0,0
2020-01-25T11:00,3.4,92,1.2,1.2,0.06,55,100,24.4,0,0
2020-01-25T12:00,2.7,89,1.4,1.3,0.06,71,100,23.2,0,0
2020-01-25T13:00,1,96,0.7,0.4,0.06,73,100,22,1,0
2020-01-25T14:00,0.7,98,0.4,0.1,0.06,73,100,18.9,1,0
2020-01-25T15:00,0.7,100,0.2,0.1,0.06,71,100,16.5,1,0
2020-01-25T16:00,0.9,100,0.3,0.2,0.06,71,100,13.8,1,0
2020-01-25T17:00,1.4,98,0.2,0.2,0.06,51,100,12.2,1,0
2020-01-25T18:00,2.1,96,0.2,0.2,0.06,51,100,10.5,1,0
2020-01-25T19:00,2.2,97,0.4,0.4,0.06,51,100,6.3,1,0
2020-01-25T20:00,2.1,98,0.3,0.3,0.05,51,100,3.3,1,0
2020-01-25T21:00,2.7,95,0.1,0.1,0.05,51,100,4.6,1,0
2020-01-25T22:00,2.2,95,0,0,0.05,3,100,3.6,1,0
2020-01-25T23:00,1.2,98,0,0,0.05,3,100,6.9,0,0
2020-01-26T00:00,1.4,95,0,0,0.05,3,100,5.4,0,0
2020-01-26T01:00,2.1,90,0,0,0.05,3,100,12.1,0,0
2020-01-26T02:00,1.5,91,0,0,0.05,2,58,10.8,0,0
2020-01-26T03:00,0.1,94,0,0,0.05,3,100,9,0,0
2020-01-26T04:00,-0.2,94,0,0,0.05,3,100,7.1,0,0
2020-01-26T05:00,-0.3,95,0,0,0.05,3,100,9,0,0
2020-01-26T06:00,-0.3,95,0,0,0.05,3,100,10.6,0,0
2020-01-26T07:00,-0.2,96,0,0,0.05,3,100,10.8,0,0
2020-01-26T08:00,0.4,95,0,0,0.05,3,100,11.8,0,0
2020-01-26T09:00,0.6,94,0,0,0.05,3,100,11.8,0,0
2020-01-26T10:00,0.7,93,0,0,0.05,3,95,12.7,0,0
2020-01-26T11:00,0.7,93,0,0,0.05,3,100,13.2,0,0
2020-01-26T12:00,0.2,93,0,0,0.05,2,65,12.5,0,0
2020-01-26T13:00,0.7,92,0,0,0.05,3,100,13.3,1,0
2020-01-26T14:00,1.6,89,0,0,0.05,3,100,13.6,1,0
2020-01-26T15:00,2.5,86,0,0,0.05,3,100,17.5,1,0
2020-01-26T16:00,2.7,85,0,0,0.05,3,100,19.7,1,0
2020-01-26T17:00,3.1,84,0,0,0.05,3,100,19.9,1,0
2020-01-26T18:00,3.5,80,0,0,0.05,3,100,22.8,1,0
2020-01-26T19:00,3,84,0.1,0.1,0.04,51,100,19.5,1,0
2020-01-26T20:00,2.8,85,0.1,0.1,0.04,51,100,17.8,1,0
2020-01-26T21:00,2.5,88,0.3,0.3,0.04,51,100,16.5,1,0
2020-01-26T22:00,1.5,92,0.4,0.4,0.04,51,100,15.7,1,0
2020-01-26T23:00,1.3,90,0.2,0.2,0.04,51,65,16.6,0,0
2020-01-27T00:00,1.3,90,0.1,0.1,0.04,51,100,14.5,0,0
2020-01-27T01:00,1.2,88,0,0,0.04,3,100,13.2,0,0
2020-01-27T02:00,0.9,91,0.1,0.1,0.04,51,100,9.7,0,0
2020-01-27T03:00,1,89,0,0,0.04,3,100,12,0,0
2020-01-27T04:00,0.7,86,0,0,0.04,3,82,17,0,0
2020-01-27T05:00,0.6,85,0,0,0.04,3,100,20.2,0,0
2020-01-27T06:00,0.9,83,0,0,0.04,3,100,20.8,0,0
2020-01-27T07:00,1,83,0,0,0.04,3,100,18.4,0,0
2020-01-27T08:00,1.1,83,0,0,0.04,3,100,16.5,0,0
2020-01-27T09:00,0.9,83,0,0,0.04,3,86,15.8,0,0
2020-01-27T10:00,0,86,0,0,0.04,3,92,13.6,0,0
2020-01-27T11:00,0.1,85,0,0,0.04,3,100,13.6,0,0
2020-01-27T12:00,0.4,86,0,0,0.04,3,100,8.7,0,0
2020-01-27T13:00,0.6,87,0,0,0.04,3,100,9.3,1,0
2020-01-27T14:00,0.6,80,0,0,0.04,3,100,12.9,1,0
2020-01-27T15:00,0.7,73,0,0,0.04,3,97,13.1,1,0
2020-01-27T16:00,1.2,68,0,0,0.04,3,95,15.1,1,0
2020-01-27T17:00,1.8,63,0,0,0.04,3,91,15.6,1,0
2020-01-27T18:00,2.1,62,0,0,0.04,3,91,15.9,1,0
2020-01-27T19:00,2.3,61,0,0,0.04,3,92,15.9,1,0
2020-01-27T20:00,2.4,62,0,0,0.04,3,99,15.3,1,671.77
2020-01-27T21:00,2,64,0,0,0.04,3,96,14.7,1,98.92
2020-01-27T22:00,1.1,69,0,0,0.04,3,93,12.2,1,0
2020-01-27T23:00,0.2,74,0,0,0.04,3,90,12.2,0,0
2020-01-28T00:00,-0.1,78,0,0,0.04,3,93,8.9,0,0
2020-01-28T01:00,-0.1,78,0,0,0.04,3,92,9.7,0,0
2020-01-28T02:00,-0.3,80,0,0,0.04,3,100,10,0,0
2020-01-28T03:00,-0.4,82,0,0,0.04,3,100,11.5,0,0
2020-01-28T04:00,-0.3,82,0,0,0.04,3,100,13,0,0
2020-01-28T05:00,-0.2,81,0,0,0.04,3,100,13,0,0
2020-01-28T06:00,-0.3,80,0,0,0.04,3,100,12.1,0,0
2020-01-28T07:00,-0.5,81,0,0,0.04,3,100,10.7,0,0
2020-01-28T08:00,-0.7,83,0,0,0.04,3,98,8.4,0,0
2020-01-28T09:00,-0.9,84,0,0,0.04,3,100,7.9,0,0
2020-01-28T10:00,-1,84,0,0,0.04,3,100,7.2,0,0
2020-01-28T11:00,-1.3,86,0,0,0.04,3,99,6.4,0,0
2020-01-28T12:00,-1.4,89,0,0,0.04,3,98,4.5,0,0
2020-01-28T13:00,-0.8,84,0,0,0.04,3,97,4.8,1,0
2020-01-28T14:00,-0.1,81,0,0,0.04,3,94,7.5,1,141.05
2020-01-28T15:00,0.6,71,0,0,0.04,3,94,13.3,1,1142.23
2020-01-28T16:00,1.4,62,0,0,0.04,3,100,14.4,1,2919.23
2020-01-28T17:00,1.8,60,0,0,0.04,3,100,14.4,1,897.98
2020-01-28T18:00,1.9,59,0,0,0.04,3,100,14,1,53.02
2020-01-28T19:00,2.1,56,0,0,0.04,3,100,14.8,1,0
2020-01-28T20:00,1.9,55,0,0,0.04,3,97,14.1,1,0
2020-01-28T21:00,1.5,59,0,0,0.04,3,93,11.9,1,0
2020-01-28T22:00,0.5,65,0,0,0.04,3,83,10.6,1,0
2020-01-28T23:00,-0.9,74,0,0,0.04,3,81,13,0,0
2020-01-29T00:00,-1.8,75,0,0,0.04,3,84,4.7,0,0
2020-01-29T01:00,-1.7,76,0,0,0.04,3,81,5.9,0,0
2020-01-29T02:00,-2,78,0,0,0.04,3,89,5.7,0,0
2020-01-29T03:00,-1.8,77,0,0,0.04,3,90,6.7,0,0
2020-01-29T04:00,-1.9,79,0,0,0.04,3,86,8.4,0,0
2020-01-29T05:00,-2,81,0,0,0.04,3,85,9.7,0,0
2020-01-29T06:00,-2.2,81,0,0,0.04,3,90,9.9,0,0
2020-01-29T07:00,-2.6,81,0,0,0.04,3,86,11.2,0,0
2020-01-29T08:00,-3.2,77,0,0,0.04,2,78,12.2,0,0
2020-01-29T09:00,-4,75,0,0,0.04,3,80,11.2,0,0
2020-01-29T10:00,-4.6,75,0,0,0.04,3,86,9.6,0,0
2020-01-29T11:00,-5.1,74,0,0,0.04,3,82,9.9,0,0
2020-01-29T12:00,-5.8,72,0,0,0.04,3,89,6.9,0,0
2020-01-29T13:00,-5.7,72,0,0,0.04,3,81,9.1,1,0
2020-01-29T14:00,-5.5,72,0,0,0.04,2,76,10.1,1,2295.06
2020-01-29T15:00,-4.8,70,0,0,0.04,3,81,11.2,1,3600
2020-01-29T16:00,-3.9,64,0,0,0.04,2,53,10.7,1,3600
2020-01-29T17:00,-3,57,0,0,0.04,0,5,8,1,3600
2020-01-29T18:00,-2.2,52,0,0,0.04,0,1,5.9,1,3600
2020-01-29T19:00,-1.5,50,0,0,0.04,0,1,5.4,1,3600
2020-01-29T20:00,-1.1,48,0,0,0.04,0,0,6.2,1,3600
2020-01-29T21:00,-1.4,47,0,0,0.04,0,0,8.4,1,3600
2020-01-29T22:00,-2.9,53,0,0,0.04,0,10,9.2,1,3245.79
2020-01-29T23:00,-4.9,58,0,0,0.04,0,0,12.2,0,0
2020-01-30T00:00,-7.2,71,0,0,0.04,0,0,7.5,0,0
2020-01-30T01:00,-6.9,68,0,0,0.04,0,0,7.7,0,0
2020-01-30T02:00,-7.5,71,0,0,0.04,1,28,6.9,0,0
2020-01-30T03:00,-7.7,74,0,0,0.04,1,27,6.8,0,0
2020-01-30T04:00,-7.8,77,0,0,0.04,1,29,6.6,0,0
2020-01-30T05:00,-7.8,77,0,0,0.04,1,35,6.8,0,0
2020-01-30T06:00,-8.1,78,0,0,0.04,1,46,7.2,0,0
2020-01-30T07:00,-7.6,73,0,0,0.04,1,38,6.6,0,0
2020-01-30T08:00,-7.3,70,0,0,0.04,2,50,5.1,0,0
2020-01-30T09:00,-6.8,68,0,0,0.04,2,76,6.6,0,0
2020-01-30T10:00,-6.5,67,0,0,0.04,3,100,8.4,0,0
2020-01-30T11:00,-5.9,67,0,0,0.04,3,100,9.7,0,0
2020-01-30T12:00,-4.5,74,0,0,0.04,3,100,10.2,0,0
2020-01-30T13:00,-4.5,74,0,0,0.04,3,100,10.1,1,0
2020-01-30T14:00,-3.8,72,0,0,0.04,3,100,10.8,1,0
2020-01-30T15:00,-3.1,76,0,0,0.04,3,100,11.2,1,0
2020-01-30T16:00,-2.5,78,0,0,0.04,3,100,10.1,1,0
2020-01-30T17:00,-2.2,74,0,0,0.04,3,100,9.4,1,0
2020-01-30T18:00,-2.1,72,0,0,0.04,3,100,9.1,1,0
2020-01-30T19:00,-2.1,71,0,0,0.04,3,100,9.7,1,0
2020-01-30T20:00,-2.2,72,0,0,0.04,3,100,10.5,1,0
2020-01-30T21:00,-2.4,71,0,0,0.04,3,100,9.5,1,654.16
2020-01-30T22:00,-3,76,0,0,0.04,3,100,8.3,1,0
2020-01-30T23:00,-3.6,79,0,0,0.04,3,100,6.4,0,0
2020-01-31T00:00,-4.6,83,0,0,0.04,2,62,7.1,0,0
2020-01-31T01:00,-4.8,85,0,0,0.04,2,52,5.1,0,0
2020-01-31T02:00,-4.7,85,0,0,0.04,2,65,5.5,0,0
2020-01-31T03:00,-4.7,85,0,0,0.04,3,100,7.1,0,0
2020-01-31T04:00,-4.3,83,0,0,0.04,3,89,6.6,0,0
2020-01-31T05:00,-5.2,87,0,0,0.04,3,100,5.9,0,0
2020-01-31T06:00,-4.4,81,0,0,0.04,3,83,2.6,0,0
2020-01-31T07:00,-5.4,86,0,0,0.04,3,100,3.1,0,0
2020-01-31T08:00,-5,82,0,0,0.04,3,100,2.4,0,0
2020-01-31T09:00,-5.4,84,0,0,0.04,3,100,2.6,0,0
2020-01-31T10:00,-5.4,84,0,0,0.04,3,96,1.8,0,0
2020-01-31T11:00,-4.9,81,0,0,0.04,3,100,2.4,0,0
2020-01-31T12:00,-3.9,81,0,0,0.04,3,100,4,0,0
